algo,model,batch_size,epochs,world_size,compute_time_mean,sync_time_mean,optim_time_mean,iter_time_mean,loss_mean,grad_norm_mean
parameter,ann,128,1,2,0.013539546249876366,0.030091655000023823,0.0011427737501435332,0.04477397500004372,2.3112154424190523,0.33725035637617107
parameter,ann,128,1,4,0.013103023749818022,0.03154451000013978,0.001125913749820029,0.045773447499777825,2.3123467713594437,0.2914358116686344
parameter,ann,128,1,8,0.021165344999781156,0.05660558874997149,0.00190888875008568,0.07967982249983833,2.3113759726285936,0.17816058248281477
parameter,ann,2,1,2,0.06991440249967126,0.03419381999988218,0.0008002750000741798,0.10490849749962762,1.7924211293458938,0.7155355590395631
parameter,ann,2,1,4,0.051744888750044994,0.051151911250008196,0.0010458375001690002,0.10394263750022219,1.9741187781095504,0.9705321582034231
parameter,ann,2,1,8,0.016910018749922526,0.05172050750006747,0.0021350275000258986,0.0707655537500159,2.320844009518624,1.3430238962173462
parameter,ann,32,1,2,0.014437483749998136,0.042368896249854515,0.0017332250002255023,0.05853960500007815,2.312391045689583,1.1734155386686325
parameter,ann,32,1,4,0.013482093750099013,0.05035535249999157,0.0014766074999442934,0.06531405375003488,2.3040369570255277,0.9083620861172677
parameter,ann,32,1,8,0.015636340000082783,0.04245723499998348,0.0012894862499706508,0.059383061250036916,2.3083100974559785,0.3382708668708801
parameter,cnn,128,1,2,0.06400813875011409,0.04042726750026304,0.001473281249991487,0.10590868750036861,2.3068201392889023,0.2764885976910591
parameter,cnn,128,1,4,0.0694845412499035,0.03292812499994398,0.00141401874998337,0.10382668499983083,2.305532109737396,0.25457400307059286
parameter,cnn,128,1,8,0.2030062224999256,0.069581417499694,0.0028948399999535472,0.27548247999957315,2.308647373318672,0.19020511060953144
parameter,cnn,2,1,2,0.022257849999687097,0.04950750499988317,0.0014566175001618832,0.07322197249973214,2.3118710279464723,0.6556970912963154
parameter,cnn,2,1,4,0.01818213499968806,0.03647241374992518,0.0013697162501102869,0.05602426499972353,2.31335429251194,0.7890013836324216
parameter,cnn,2,1,8,0.022846638750115743,0.03150961249975808,0.0013573037499099885,0.05571355499978381,2.3149889409542084,1.110623300075531
parameter,cnn,32,1,2,0.025990911250164575,0.0267937274997621,0.0012681899999279268,0.05405282874985459,2.3162597864866257,0.9667516902089119
parameter,cnn,32,1,4,0.034931386249763816,0.03378047000001061,0.0012363162496967562,0.06994817249947118,2.3104107558727267,0.7537135392427444
parameter,cnn,32,1,8,0.07465058375009904,0.048723375000281524,0.001692273750086315,0.12506623250046686,2.30873561501503,0.28163497895002365
parameter,rnn,128,1,2,0.03369113249973452,0.03148308749969147,0.0007994124996912432,0.06597363249911722,1.6122051909565924,0.0828046434558928
parameter,rnn,128,1,4,0.03183522624976831,0.024176464999982272,0.0007841124999686145,0.0567958037497192,1.6119613662362098,0.07245790455490352
parameter,rnn,128,1,8,0.07847514000050068,0.03862767500004338,0.0008399099997404846,0.11794272500028456,1.6116182222962379,0.048425144329667096
parameter,rnn,2,1,2,0.15625817749987617,0.059412939999947414,0.0022175600000537087,0.2178886774998773,2.132806059718132,0.283793093636632
parameter,rnn,2,1,4,0.1083995387502,0.04333101750003153,0.0017846974998974472,0.15351525375012898,1.957966239750385,0.31133162602782255
parameter,rnn,2,1,8,0.02682720625030015,0.03512362875012513,0.0008333162498729509,0.06278415125029824,1.608910381793976,0.2723010718822479
parameter,rnn,32,1,2,0.02668919125035245,0.029154341250023207,0.0007815324998773578,0.056625065000253015,1.6119457796216012,0.2370435230433941
parameter,rnn,32,1,4,0.023853402500071754,0.028387947499913937,0.0007957012499446137,0.0530370512499303,1.6135419055819513,0.19308196641504766
parameter,rnn,32,1,8,0.03548391249978522,0.035121115000401916,0.0008348274998752458,0.07143985500006238,1.6137065574526785,0.08388429656624795
ring,ann,128,1,2,0.02206507500009138,0.09533228000004783,0.002203895000002376,0.1196012500001416,2.3112154453992844,0.3372503567487002
ring,ann,128,1,4,0.01685472499975731,0.07420913625010143,0.0017519687497951964,0.09281582999965393,2.3123467743396757,0.291435812599957
ring,ann,128,1,8,0.015745201249956153,0.06039791625012186,0.00123414499989849,0.07737726249997649,2.311375972628593,0.17816058173775673
ring,ann,2,1,2,0.028577954791588433,0.014257053333388588,0.0009551331249819365,0.04379014124995896,1.7922705493867395,0.7387656460981817
ring,ann,2,1,4,0.020003954791612464,0.018577308958250188,0.0009173695835594724,0.03949863333342213,1.974076512704293,0.986018872478356
ring,ann,2,1,8,0.016644245000134106,0.06052562499980923,0.002254413750097229,0.07942428375004056,2.3208440154790875,1.3430238962173462
ring,ann,32,1,2,0.014420223750130391,0.048695473750012756,0.002109528750224854,0.06522522625036799,2.3123910486698147,1.1734155401587487
ring,ann,32,1,4,0.013322817500193197,0.049411354999938345,0.0016494187501848504,0.06438359125031638,2.304036957025528,0.9083620846271515
ring,ann,32,1,8,0.023994218750067374,0.1313747687499017,0.0025648262500453708,0.15793381375001445,2.3083100974559785,0.3382708676159382
ring,cnn,128,1,2,0.09668860625006345,0.039807198750213504,0.001229291249956077,0.13772509625023302,2.3068201422691343,0.27648859824985267
ring,cnn,128,1,4,0.10210873000000902,0.03268018874991867,0.0011976137500369077,0.1359865324999646,2.305532106757164,0.25457400325685736
ring,cnn,128,1,8,0.22031848249994257,0.086624620000066,0.0016821149999941554,0.3086252175000027,2.30864737033844,0.19020511154085398
ring,cnn,2,1,2,0.01673104749988852,0.047594516250001107,0.0011544387499270669,0.06548000249981668,2.3118710309267043,0.6556970907375217
ring,cnn,2,1,4,0.014193113749979601,0.03801600125007099,0.0011319387500407173,0.05334105375009131,2.3133542984724045,0.7890013728290796
ring,cnn,2,1,8,0.035966322499916714,0.06186893125000097,0.001166743750036403,0.09900199749995409,2.314988937973976,1.1106233172118662
ring,cnn,32,1,2,0.03319682249994003,0.04901858875009566,0.0011067187499975261,0.08332213000003322,2.316259780526161,0.9667517036199571
ring,cnn,32,1,4,0.03331780749995233,0.04288202999996429,0.0011850362498535105,0.07738487374977013,2.3104107469320296,0.753713547810912
ring,cnn,32,1,8,0.11752797375002047,0.04947110750013052,0.0013128999998116343,0.16831198124996266,2.30873561501503,0.2816349809989333
ring,rnn,128,1,2,0.032760922499846856,0.01919552249996741,0.0008100137502424331,0.0527664587500567,1.6122051894664762,0.08280464322306215
ring,rnn,128,1,4,0.031151619999764082,0.03056297624980289,0.0007835687500119094,0.06249816499957887,1.6119613647460935,0.072457904368639
ring,rnn,128,1,8,0.09002821250019225,0.03460706625000967,0.0008129162499244558,0.12544819500012636,1.6116182222962379,0.04842514386400581
ring,rnn,2,1,2,0.16939883625004767,0.07383522625013939,0.001483157500069865,0.24471722000025695,2.1328060626983647,0.28379309438169004
ring,rnn,2,1,4,0.11658916875016985,0.05994300250004017,0.0012487237500408812,0.1777808950002509,1.9579662427306175,0.311331625469029
ring,rnn,2,1,8,0.029269042500345677,0.03144174249987373,0.0008745912499307451,0.06158537625015015,1.608910381793976,0.272301072999835
ring,rnn,32,1,2,0.026754046250334795,0.027043068749844683,0.0008659337499011601,0.054663048750080635,1.6119457796216012,0.2370435241609812
ring,rnn,32,1,4,0.024028423750542063,0.01716230624988384,0.000851378750121512,0.04204210875054741,1.6135419070720676,0.19308196716010573
ring,rnn,32,1,8,0.03582172499982335,0.03340875375001815,0.0008235650002461625,0.07005404375008766,1.6137065559625623,0.08388429642654954
tree,ann,128,1,2,0.015284301249903364,0.03611890625015803,0.0011198912503004978,0.0525230987503619,2.3112154453992844,0.33725035861134534
tree,ann,128,1,4,0.011931366250291831,0.04538312875047268,0.0010733725001955464,0.05838786750096006,2.3123467743396757,0.29143581390380857
tree,ann,128,1,8,0.018268902500130933,0.05700337124985708,0.0013671074998455877,0.07663938124983362,2.3113759756088257,0.17816058397293094
tree,ann,2,1,2,0.06982094500008316,0.023363781249781824,0.000810950000095545,0.09399567624996052,1.7924211293458938,0.7155355587368831
tree,ann,2,1,4,0.04905308625002362,0.024428417499984787,0.0008732237499771145,0.07435472749998553,1.9741187721490858,0.9705321581335739
tree,ann,2,1,8,0.013030235000269385,0.05283880374986438,0.001263301249991855,0.06713234000012562,2.320844015479088,1.3430239081382749
tree,ann,32,1,2,0.010768565000398666,0.043001056249840984,0.0012474499999370892,0.05501707125017674,2.312391048669815,1.173415547609329
tree,ann,32,1,4,0.010255302500127073,0.04752317250017768,0.001127164999843444,0.058905640000148196,2.3040369570255277,0.9083620876073838
tree,ann,32,1,8,0.013358374999870647,0.050018075000252786,0.0012231925002197386,0.06459964250034318,2.3083100974559785,0.33827086985111243
tree,cnn,128,1,2,0.07593644375033363,0.04850507125020158,0.0018142312500913247,0.12625574625062655,2.30682013630867,0.2764886021614075
tree,cnn,128,1,4,0.08119447125013722,0.0519669525000154,0.0013114362499891286,0.13447286000014175,2.3055321007967,0.25457400605082514
tree,cnn,128,1,8,0.23351652374999504,0.08946493124999505,0.002341215000024022,0.3253226700000141,2.30864737033844,0.19020511060953144
tree,cnn,2,1,2,0.02007645000003322,0.04076956249964497,0.0012176349997389479,0.062063647499417125,2.3118710339069364,0.6556970924139021
tree,cnn,2,1,4,0.017799588749994655,0.046898807499974285,0.001188617499792599,0.06588701374976154,2.3133542984724045,0.7890013843774794
tree,cnn,2,1,8,0.025011089999816247,0.03682485624990477,0.0014592425003684183,0.06329518875008944,2.3149889409542084,1.11062331199646
tree,cnn,32,1,2,0.027831485000024254,0.02994084749998365,0.0011917237503894285,0.058964056250397336,2.3162597864866257,0.9667516991496087
tree,cnn,32,1,4,0.0342573099999754,0.03231354250006007,0.0012951375002558053,0.06786599000029128,2.310410752892494,0.7537135422229767
tree,cnn,32,1,8,0.07935598125009165,0.061788977500327746,0.001393525000048612,0.14253848375046801,2.308735612034798,0.28163498491048816
tree,rnn,128,1,2,0.05578346124998461,0.016654948749965114,0.0008036850001190032,0.07324209500006873,1.6122051909565924,0.08280464317649604
tree,rnn,128,1,4,0.061275328750298286,0.01708821375023035,0.0008025062499200429,0.07916604875044866,1.6119613662362098,0.072457904368639
tree,rnn,128,1,8,0.08948422499979643,0.03567503874996873,0.0008105999998406332,0.12596986374960578,1.6116182222962379,0.048425144329667096
tree,rnn,2,1,2,0.18271651499990185,0.06259375124991494,0.0020945712501543316,0.24740483749997114,2.1328060626983647,0.283793093636632
tree,rnn,2,1,4,0.13205434250007783,0.05866366124996603,0.0016058612501183235,0.19232386500016221,1.9579662442207335,0.31133162751793864
tree,rnn,2,1,8,0.026959302499972183,0.029153131249950098,0.0007982575002188241,0.056910691250141095,1.6089103803038598,0.2723010778427124
tree,rnn,32,1,2,0.025254473750010217,0.027927027499936235,0.0007812325004124431,0.05396273375035889,1.611945778131485,0.23704352751374244
tree,rnn,32,1,4,0.025553141250156838,0.02750251124989518,0.0007912175000456045,0.05384687000009763,1.613541902601719,0.19308196976780892
tree,rnn,32,1,8,0.05880071250003311,0.018426482499990016,0.0008273375002772808,0.0780545325003004,1.6137065574526785,0.08388429619371893
